房间数,租赁,区域,房名,链接,面积,楼层,朝向,车位,洗衣机,空调,电视,冰箱,热水器,床,暖气,宽带,天然气,租金 (元/月),经度(E),纬度(W),平均租金,最近地铁站,最近公交站,500m内医院数量,500m内教育设施数量,500m内购物中心数
2,1,9,福锦花园,https://xa.lianjia.com/zufang/XA1652667894363848704.html,96,3,4,0,0,1,1,1,1,1,1,1,1,1500,109.018275,34.449546,15.63,2500['泾渭'],300['泾渭四路'],0,6,0
2,1,2,中国航天七七一所南家属院,https://xa.lianjia.com/zufang/XA1652668434778947584.html,85,3,0,0,0,1,0,1,0,0,0,0,1,2200,108.980243,34.248577,25.88,"200['太乙路', '太乙路']",200['友谊路太乙路口'],2,24,0
3,1,6,碧桂园阅江府,https://xa.lianjia.com/zufang/XA1652672754299699200.html,118,2,5,0,0,0,0,0,0,0,0,1,1,4500,109.05967,34.344835,38.14,900['务庄'],"200['文渊路锦堤一路口', '世博中路锦堤一路口']",0,2,0
1,1,3,西市佳园,https://xa.lianjia.com/zufang/XA1652673574936248320.html,43.8,2,1,0,0,1,1,1,1,1,1,1,1,1900,108.911764,34.252358,43.38,459['丰庆公园'],477['大唐西市'],1,0,3
2,1,1,福邸铭门,https://xa.lianjia.com/zufang/XA1652674453248671744.html,91,1,5,0,0,0,1,1,0,0,1,1,1,1900,109.025323,34.263988,20.88,247['韩森路'],88['韩森东路幸福路口'],0,2,1
2,1,1,兴盛社区,https://xa.lianjia.com/zufang/XA1652677565732618240.html,44.25,2,0,0,0,1,1,1,1,1,1,1,1,1600,108.961383,34.277458,36.16,727['北大街'],215['北新街南口'],21,20,1
2,1,2,南郊铁路局家属院,https://xa.lianjia.com/zufang/XA1652677778035703808.html,60,2,5,0,0,1,1,1,1,1,1,1,1,1600,108.985707,34.241235,26.67,"900['太乙路', '太乙路']","200['南二环经九路口', '南二环经九路口', '南二环经九路口']",12,12,0
1,1,6,腾业国王镇,https://xa.lianjia.com/zufang/XA1652678262821748736.html,38,1,5,2,0,0,0,1,0,1,0,0,1,1550,109.081963,34.301114,40.79,"1800['纺织城', '纺织城']","300['西柳瑞路灞瑞一路口', '纺渭路灞瑞一路口', '西柳瑞路灞瑞一路口', '申家村', '申家村']",0,9,0
4,1,7,雅居乐湖居笔记,https://xa.lianjia.com/zufang/XA1652682909414326272.html,130,3,0,0,0,1,1,1,1,1,1,1,1,3000,108.903239,34.140213,23.08,nan,470['任家寨村'],0,1,0
2,1,6,腾业国王镇,https://xa.lianjia.com/zufang/XA1652686175690817536.html,90,2,0,0,0,1,1,1,1,1,1,1,1,2300,109.081963,34.301114,25.56,"1800['纺织城', '纺织城']","300['西柳瑞路灞瑞一路口', '纺渭路灞瑞一路口', '西柳瑞路灞瑞一路口', '申家村', '申家村']",0,9,0
2,1,1,华阳公寓,https://xa.lianjia.com/zufang/XA1652689940087046144.html,77.39,3,1,0,0,1,1,1,1,1,1,1,1,3100,108.960986,34.276908,40.06,681['北大街'],150['北新街南口'],21,22,1
2,1,2,铁一局祭台村小区北区,https://xa.lianjia.com/zufang/XA1652712927725092864.html,52,1,5,0,0,1,1,1,1,1,1,1,1,1500,108.977717,34.243829,28.85,473['太乙路'],138['祭台村'],3,22,2
2,1,2,新庆馨苑,https://xa.lianjia.com/zufang/XA1652714565001019392.html,89,3,5,1,0,0,0,0,0,0,0,0,0,2800,108.991073,34.270242,31.46,"600['康复路', '康复路']",400['兴庆路伞塔路口'],2,23,2
1,1,2,常春藤东区,https://xa.lianjia.com/zufang/XA1652736281869811712.html,65,2,5,0,0,0,0,0,0,0,0,0,0,1800,108.999134,34.25337,27.69,"600['咸宁路', '咸宁路', '延兴门']",400['信号厂'],3,14,2
3,1,7,木材公司小区,https://xa.lianjia.com/zufang/XA1652854614191505408.html,130,2,0,0,0,1,1,1,1,1,1,1,1,2800,108.91358,34.16329,21.54,288['邮电学院'],141['长安区政府'],0,5,0
2,1,1,蔚蓝风景,https://xa.lianjia.com/zufang/XA1652858181275090944.html,78,2,8,0,0,1,1,1,1,1,1,1,1,2100,109.010165,34.265381,26.92,710['长乐公园'],162['公园南路北口'],4,6,0
3,1,6,灞桥园丁花苑,https://xa.lianjia.com/zufang/XA1652858356026572800.html,130,2,0,0,0,1,1,1,1,0,1,0,1,1600,109.077391,34.282931,12.31,300['纺织城'],"300['纺建路东段', '灞桥园丁小区', '纺织城枢纽站']",3,1,4
2,1,1,聚福园,https://xa.lianjia.com/zufang/XA1652865960958230528.html,102,2,6,2,0,0,0,0,0,0,0,1,0,2000,109.025208,34.266003,19.61,275['韩森路'],157['韩森东路幸福路口'],0,0,1
2,1,2,乐居场小区A1区,https://xa.lianjia.com/zufang/XA1652867174659784704.html,82,2,3,0,0,0,0,1,0,0,0,0,0,2000,108.981375,34.256583,24.39,982['长乐门'],139['咸宁路乐居场路口'],3,1,1
3,1,7,智慧城,https://xa.lianjia.com/zufang/XA1652867185808244736.html,123,1,5,0,0,1,1,1,1,1,1,1,1,2200,108.913694,34.167613,17.89,576['邮电学院'],301['智慧城'],1,3,1
3,1,8,紫薇,https://xa.lianjia.com/zufang/XA1652868331604017152.html,94.5,2,5,0,0,1,0,1,0,0,0,0,1,2300,108.815168,34.242348,24.34,nan,174['富源五路南口'],0,0,0
2,1,3,西城华庭,https://xa.lianjia.com/zufang/XA1652868677948669952.html,91,2,0,0,0,1,1,1,1,1,1,1,1,1200,108.864518,34.284523,13.19,444['枣园'],411['杈杨村'],0,0,0
2,1,7,紫薇田园都市G区,https://xa.lianjia.com/zufang/XA1652869335594565632.html,100.1,2,0,0,0,0,0,0,0,0,0,0,1,2700,108.881275,34.178387,26.97,nan,122['西部大道怡园路口'],0,2,0
2,1,9,东望冠誉,https://xa.lianjia.com/zufang/XA1652873951837159424.html,66,1,5,0,0,0,0,0,0,0,0,1,1,1450,109.094387,34.541093,21.97,nan,67['县门街'],2,7,1
2,1,6,东方世纪城,https://xa.lianjia.com/zufang/XA1652874114924281856.html,100,3,5,0,0,0,0,1,0,0,0,0,1,2000,109.070144,34.284702,20,"600['纺织城', '纺织城', '纺织城']",100['长乐路新医路口'],2,4,0
2,1,2,兰蒂斯城1期,https://xa.lianjia.com/zufang/XA1652875152733503488.html,83,3,4,0,0,0,0,1,0,0,0,0,1,2650,108.995852,34.250943,31.93,"800['延兴门', '交通大学·兴庆宫', '雁翔路北口', '雁翔路北口']",200['沙坡村'],4,22,0
1,1,9,罗马假日公寓,https://xa.lianjia.com/zufang/XA1652876320016695296.html,76.59,1,5,0,0,1,1,1,1,1,1,1,1,1200,109.102012,34.539972,15.67,nan,55['文卫路东口'],2,1,3
3,1,7,田园美居,https://xa.lianjia.com/zufang/XA1652876658589302784.html,120,1,0,0,0,1,1,1,1,1,1,1,1,2300,108.949345,34.147211,19.17,283['韦曲南'],239['地铁韦曲南站'],0,16,0
1,1,9,罗马假日公寓,https://xa.lianjia.com/zufang/XA1652876855700619264.html,76.59,3,5,0,0,1,1,1,1,0,1,1,1,1200,109.102012,34.539972,15.67,nan,55['文卫路东口'],2,1,3
2,1,2,大话南门,https://xa.lianjia.com/zufang/XA1652877549513998336.html,95,2,7,0,0,0,0,0,0,0,0,0,1,2800,108.954973,34.246207,29.47,"300['南稍门', '南稍门']",300['南稍门'],7,14,2
1,1,6,龙湖香醍国际社区,https://xa.lianjia.com/zufang/XA1652881064521105408.html,40,2,1,0,0,0,0,1,1,0,0,0,1,1600,109.045619,34.271642,40,"1100['长乐坡', '长乐坡', '浐河', '浐河']","300['沁水路长荣路口', '沁水路长荣路口', '浐河西路长荣路口', '浐河西路长荣路口', '浐河西路高楼路口', '浐河西路高楼路口']",1,1,1
4,1,9,中南春溪集,https://xa.lianjia.com/zufang/XA1652881914014466048.html,143,2,5,0,0,1,1,1,1,1,1,1,1,2500,108.998078,34.471573,17.48,4200['绳刘村'],"200['渭华路南口', '渭华路西口']",1,0,0
2,1,7,圣合家园二期,https://xa.lianjia.com/zufang/XA1652883085923975168.html,95,3,6,2,0,0,0,0,0,0,0,0,1,2500,108.934779,34.167343,26.32,511['长安广场'],172['圣合家园'],2,8,1
2,1,2,兰蒂斯城1期,https://xa.lianjia.com/zufang/XA1652883625709928448.html,85,3,4,0,0,0,0,1,0,0,0,0,1,2500,108.995852,34.250943,29.41,"800['延兴门', '交通大学·兴庆宫', '雁翔路北口', '雁翔路北口']",200['沙坡村'],4,22,0
3,1,2,学府首座,https://xa.lianjia.com/zufang/XA1652884262065537024.html,138,3,4,0,0,0,0,0,0,0,0,0,1,5300,108.996695,34.249715,38.41,"600['雁翔路北口', '雁翔路北口']",300['沙坡村'],8,19,0
2,1,7,富力城北区,https://xa.lianjia.com/zufang/XA1652884977165008896.html,89,1,5,0,0,1,0,0,0,0,0,0,1,2800,108.983762,34.176362,31.46,300['航天大道'],"400['航天大道神舟五路口', '神舟四路航开路口', '神舟五路航开路口', '航天大道神舟五路口']",1,3,0
3,1,2,宏信国际花园,https://xa.lianjia.com/zufang/XA1652885542976618496.html,219.2,3,5,0,0,1,1,1,1,1,1,1,1,17500,108.9572,34.256363,79.84,500['永宁门'],400['文昌门'],2,6,1
3,1,6,绿城全运村甘棠苑北苑,https://xa.lianjia.com/zufang/XA1652886753570193408.html,139,2,0,2,0,1,1,1,1,1,1,0,1,3000,109.027283,34.395576,21.58,"1900['奥体中心', '奥体中心']",300['全运村西门'],0,0,0
2,1,6,网二小区,https://xa.lianjia.com/zufang/XA1652888004341006336.html,60,2,0,2,0,1,0,1,1,0,0,0,1,1500,109.071415,34.279128,25,500['纺二路'],100['灞桥区政府'],6,7,0
4,1,6,中南樾府,https://xa.lianjia.com/zufang/XA1652888688792698880.html,132,3,0,0,0,1,1,1,1,1,1,1,1,3000,109.069665,34.339123,22.73,1100['香湖湾'],100['世博大道香湖湾一路口'],1,3,0
2,1,7,富力城北区,https://xa.lianjia.com/zufang/XA1652888991642419200.html,88,2,5,0,0,0,1,1,0,0,0,0,1,2700,108.983762,34.176362,30.68,300['航天大道'],"400['航天大道神舟五路口', '神舟四路航开路口', '神舟五路航开路口', '航天大道神舟五路口']",1,3,0
2,1,2,乐居都会,https://xa.lianjia.com/zufang/XA1652890335652610048.html,95,2,1,0,0,1,1,1,1,1,1,1,1,2200,108.946974,34.263047,23.16,319['广济街'],158['五味什字'],16,12,3
2,1,7,智慧城,https://xa.lianjia.com/zufang/XA1652891819878383616.html,98.54,2,9,0,0,0,0,0,0,0,0,0,0,2300,108.913694,34.167613,23.34,576['邮电学院'],301['智慧城'],1,3,1
4,1,7,富力城南区,https://xa.lianjia.com/zufang/XA1652893134016741376.html,162,3,5,0,0,1,1,1,1,1,1,1,1,3800,108.983821,34.172035,23.46,500['飞天路'],300['神舟四路航拓路口'],1,3,0
1,1,2,北火巷64号,https://xa.lianjia.com/zufang/XA1652893592739381248.html,45,3,5,0,0,1,1,1,1,1,1,1,1,1000,108.986856,34.270576,22.22,675['康复路'],198['新乐路长乐坊路口'],1,16,1
2,1,9,车城温泉花园,https://xa.lianjia.com/zufang/XA1652897475293347840.html,90,1,0,0,0,1,1,1,1,1,1,1,1,1550,109.004334,34.47033,17.22,3700['绳刘村'],400['车城花园北门'],1,2,0
2,1,2,交大三村,https://xa.lianjia.com/zufang/XA1652898493582278656.html,67,3,0,0,0,1,1,1,1,1,1,1,1,2100,109.001595,34.252409,31.34,400['延兴门'],"200['信号厂', '信号厂']",1,6,2
2,1,2,金色城市,https://xa.lianjia.com/zufang/XA1652901875302793216.html,80,3,7,0,0,1,1,1,1,1,1,1,1,2300,108.959344,34.250987,28.75,"500['文艺路', '文艺路']",300['刁家村'],4,22,1
1,1,9,八水御源,https://xa.lianjia.com/zufang/XA1652904816638164992.html,44.95,1,5,0,0,0,0,1,0,0,0,0,1,1000,108.996375,34.450831,22.25,4200['未央湖'],200['金三角商城(泾渭广场)'],1,3,0
2,1,2,金茂晓苑,https://xa.lianjia.com/zufang/XA1652904869066964992.html,96,3,4,0,0,1,1,1,1,1,1,1,1,2500,108.99109,34.27172,26.04,"500['康复路', '康复路']",400['兴庆路伞塔路口'],6,23,2
3,1,6,东方罗马花园,https://xa.lianjia.com/zufang/XA1652906065970331648.html,51,3,0,0,0,0,0,0,0,0,0,0,0,1850,109.019107,34.308617,36.27,300['苏王村'],200['东方罗马花园'],0,2,0
2,1,7,航天小区,https://xa.lianjia.com/zufang/XA1652906911718178816.html,78,1,4,0,0,1,0,1,1,1,0,1,1,1700,108.958321,34.174268,21.79,700['凤栖原'],"200['神舟一路吉泰路口', '凤栖东路神舟一路口', '神舟一路吉泰路口', '公交242路调度站']",4,6,0
2,1,2,南沙世纪花园,https://xa.lianjia.com/zufang/XA1652907574242050048.html,88,3,5,0,0,1,1,1,1,1,1,1,1,2600,108.999052,34.248911,29.55,500['延兴门'],200['新安医院'],5,11,0
1,1,2,绿地乐和城,https://xa.lianjia.com/zufang/XA1652909297165664256.html,42,3,6,0,0,0,0,0,0,0,0,0,1,1700,108.974294,34.238132,40.48,500['西安科技大学'],200['铁一局医院'],9,7,0
1,1,2,北院住宅区,https://xa.lianjia.com/zufang/XA1652909704264810496.html,45,2,7,0,0,1,1,1,1,1,1,1,1,1400,108.939714,34.25354,31.11,699['省人民医院·黄雁村'],30['邮电北巷'],5,21,0
2,1,7,智慧城,https://xa.lianjia.com/zufang/XA1652910343535460352.html,92.83,1,0,0,0,0,0,1,0,0,0,0,1,2000,108.913694,34.167613,21.54,576['邮电学院'],301['智慧城'],1,3,1
2,1,7,吉源美郡,https://xa.lianjia.com/zufang/XA1652911426068545536.html,90,1,0,0,0,1,1,1,1,1,1,1,1,2100,108.952716,34.170834,23.33,525['凤栖原'],326['韦曲北站'],1,2,0
2,1,7,太阳水岸新城,https://xa.lianjia.com/zufang/XA1652911618410938368.html,90.08,2,5,0,0,0,0,0,0,1,0,1,1,2300,108.938647,34.150616,25.53,nan,198['长安二中'],0,5,0
4,1,7,西北大学南校区教工公寓,https://xa.lianjia.com/zufang/XA1652912018539151360.html,182,1,0,0,0,0,0,1,0,0,0,0,1,4000,108.890654,34.15189,21.98,nan,320['学府大街文苑中路口'],1,3,0
2,1,6,普华熙岸,https://xa.lianjia.com/zufang/XA1652914067506987008.html,89,3,6,0,0,1,0,1,1,1,0,0,1,2600,109.086252,34.303461,29.21,nan,154['柳烟路西柳瑞路口'],0,3,1
1,1,7,智慧城五期,https://xa.lianjia.com/zufang/XA1652914666768171008.html,40,3,1,0,0,0,0,0,0,0,0,0,1,1800,108.911503,34.164619,45,187['邮电学院'],141['长安区政府'],0,2,0
3,1,3,天朗大兴郡蔚蓝悦城,https://xa.lianjia.com/zufang/XA1652917564637970432.html,130,2,0,0,0,1,0,0,0,1,1,0,1,3300,108.908312,34.295568,25.38,398['小白杨'],111['水木白杨'],3,2,0
2,1,7,富华博派时代,https://xa.lianjia.com/zufang/XA1652923149605404672.html,53,1,3,0,0,1,1,1,1,1,1,1,1,2600,108.971751,34.158891,49.06,300['神舟二路'],200['东长安街雁塔南路口'],0,1,0
2,1,7,兰乔国际城,https://xa.lianjia.com/zufang/XA1652925539704373248.html,72,3,5,0,0,1,1,1,1,1,1,1,1,2000,108.943928,34.153352,27.78,917['韦曲南'],288['长安党校'],1,15,0
2,1,7,皇子鑫苑,https://xa.lianjia.com/zufang/XA1652947303763279872.html,82,1,0,0,0,1,1,1,1,1,1,1,1,1800,108.953723,34.160126,21.95,300['航天城'],202['樊家十字'],1,9,0
2,1,7,圣合家园,https://xa.lianjia.com/zufang/XA1652948761023873024.html,94,3,0,0,0,1,1,1,1,1,1,1,1,2000,108.931491,34.167585,21.28,641['长安广场'],257['圣合家园'],2,6,0
5,1,7,融创揽月府,https://xa.lianjia.com/zufang/XA1652948966322470912.html,310,1,0,0,0,1,1,1,1,1,1,1,1,4500,108.976946,34.146749,14.52,1300['神舟大道'],"700['长安师范(便民站)', '长安师范(便民站)', '长安一中', '长安师范', '航天南路神舟四路口', '长安师范', '航新路航天南路口']",0,2,0
1,1,6,灞业大境,https://xa.lianjia.com/zufang/XA1652949738472865792.html,280,1,2,0,0,1,1,1,1,1,1,1,1,19600,109.038936,34.271279,70,"800['长乐坡', '长乐坡']",100['产业路长荣路口'],0,3,0
3,1,9,龙泊湾,https://xa.lianjia.com/zufang/XA1652949918047797248.html,117,2,2,0,0,0,0,0,0,1,0,0,1,1700,109.094292,34.487037,14.53,nan,465['马北村'],0,0,0
3,1,7,吉源美郡国际城,https://xa.lianjia.com/zufang/XA1652950352976150528.html,130,2,4,0,0,1,1,1,0,1,0,1,1,3000,108.938977,34.147856,23.08,nan,264['申店渡街西京路口'],0,9,0
3,1,7,沣华熙城,https://xa.lianjia.com/zufang/XA1652968335727394816.html,99,2,5,0,0,1,1,1,1,0,1,0,1,2000,108.784101,34.262748,20.2,726['沣东城市广场'],238['科源一路王寺东街口'],1,0,0
4,1,8,金地格林云上,https://xa.lianjia.com/zufang/XA1652971925804154880.html,130.09,1,0,0,0,1,1,1,1,1,1,1,1,2800,108.947299,34.353871,21.52,827['运动公园'],273['文景路凤城九路口'],2,4,0
4,1,4,延长石油小区,https://xa.lianjia.com/zufang/XA1652972183481221120.html,149.7,3,0,0,0,1,1,1,1,1,1,1,1,3000,108.942708,34.312678,20.04,nan,175['北二环文景立交南'],2,5,0
2,1,6,京都国际,https://xa.lianjia.com/zufang/XA1652973656415928320.html,75.11,1,8,0,0,1,1,1,1,1,1,1,1,2700,109.062945,34.283147,35.95,"200['半坡', '半坡']",100['堡子村'],0,2,1
1,1,4,绿地香树花城,https://xa.lianjia.com/zufang/XA1652973988688691200.html,79.8,3,5,0,0,1,1,1,1,1,1,1,1,1800,109.001522,34.330391,22.56,"1200['堡子村', '环园中路']",200['泘沱村'],1,3,1
2,1,6,五环节约坊,https://xa.lianjia.com/zufang/XA1652975846916358144.html,56,3,5,0,0,1,0,1,1,1,0,0,1,1500,109.077071,34.26491,26.79,596['纺六路'],214['枣园苏村'],6,6,0
2,1,7,圣合家园,https://xa.lianjia.com/zufang/XA1652978888512372736.html,83.4,3,0,2,0,1,0,1,1,0,0,0,1,1800,108.931491,34.167585,21.58,641['长安广场'],257['圣合家园'],2,6,0
3,1,2,中贸广场,https://xa.lianjia.com/zufang/XA1652979333054070784.html,100,3,4,0,0,1,1,1,1,1,1,1,1,3600,108.952082,34.248943,36,166['南稍门'],157['南稍门'],7,16,3
1,1,9,泾渭馨佳苑,https://xa.lianjia.com/zufang/XA1652979652756504576.html,38.6,3,3,0,0,1,1,1,0,0,0,0,1,850,109.04417,34.471281,22.02,700['绳刘村'],100['泾渭馨佳苑'],0,0,0
4,1,2,军工南院,https://xa.lianjia.com/zufang/XA1652983695075704832.html,142,3,0,0,0,0,0,1,0,0,0,0,1,3500,108.943839,34.253533,24.65,800['省人民医院·黄雁村'],129['红缨路'],2,18,0
2,1,4,恒大都市广场,https://xa.lianjia.com/zufang/XA1652984173486407680.html,63,2,1,2,0,0,0,0,0,0,0,0,1,2600,108.92395,34.393243,41.27,787['渭河南'],302['尚林路尚宏路口'],0,1,0
2,1,6,山水家园小区,https://xa.lianjia.com/zufang/XA1652984844637962240.html,98,2,4,2,0,0,0,0,0,0,0,0,0,1100,109.025191,34.30449,11.22,500['苏王村'],"300['苏王村', '矿山路东段(西安中医脑病医院)']",5,0,0
2,1,6,草北社区,https://xa.lianjia.com/zufang/XA1652986343220838400.html,87.6,1,6,0,0,1,1,1,1,1,1,1,1,1600,109.042011,34.267818,18.26,"1200['长乐坡', '长乐坡', '田家湾']",300['沁水路高楼路口'],1,3,1
2,1,7,茅坡新城,https://xa.lianjia.com/zufang/XA1652986354469961728.html,70,1,5,0,0,1,1,1,1,1,1,1,1,2000,108.90217,34.171582,28.57,nan,76['万科城北门'],2,9,0
2,1,4,海璟台北湾南区,https://xa.lianjia.com/zufang/XA1652986679981506560.html,97,2,6,0,0,0,0,0,0,0,0,0,0,2800,108.938443,34.318813,28.87,595['明光路'],295['明光路凤城一路口'],0,5,1
4,1,4,风景御园,https://xa.lianjia.com/zufang/XA1652986835153977344.html,190.08,2,0,0,0,1,1,1,1,1,1,1,1,6000,108.946571,34.345351,31.57,369['文景路'],223['行政中心西区'],0,0,7
3,1,9,泾渭苑三区,https://xa.lianjia.com/zufang/XA1652987371647401984.html,108,2,5,0,0,0,0,0,0,1,0,0,1,1500,109.026496,34.470783,13.89,1700['绳刘村'],"400['泾渭苑二区', '昆仑银行西安泾渭园']",2,2,0
1,1,4,梧桐年华,https://xa.lianjia.com/zufang/XA1652987974926729216.html,35,1,7,1,0,1,1,1,1,1,1,1,1,1400,108.857555,34.278275,40,nan,242['光华厂'],1,2,0
1,1,6,半坡国际广场,https://xa.lianjia.com/zufang/XA1652989627197292544.html,65,2,2,2,0,0,0,1,0,0,0,0,0,1800,109.059583,34.280399,27.69,"300['半坡', '半坡']","300['半坡博物馆', '堡子村', '半坡公交调度站']",1,2,1
3,1,2,消防家属院,https://xa.lianjia.com/zufang/XA1652990895240249344.html,90,3,0,0,0,0,0,0,0,0,0,1,1,1500,109.001404,34.270315,16.67,500['长乐公园'],200['长乐公园西门'],0,14,2
2,1,4,天香心苑,https://xa.lianjia.com/zufang/XA1652991017013477376.html,85,1,5,0,0,1,1,1,1,1,1,1,1,1800,109.005898,34.310109,21.18,400['辛家庙'],"200['玄武东路西段', '玄武东路西段']",4,3,1
4,1,6,庆华新世纪小区,https://xa.lianjia.com/zufang/XA1652993186072625152.html,165.26,2,0,0,0,1,1,1,1,1,1,1,1,2800,109.123037,34.297652,16.94,554['田王'],193['田王'],2,2,2
2,1,2,民航小区,https://xa.lianjia.com/zufang/XA1652993980666740736.html,70,2,5,0,0,0,0,1,1,0,0,0,0,2800,108.924331,34.243305,40,662['边家村'],231['电子科技大学'],2,20,1
1,1,7,鹏润悦秀城,https://xa.lianjia.com/zufang/XA1652994396443901952.html,40,3,3,0,0,1,1,1,0,0,0,1,1,1800,108.902092,34.154903,45,nan,192['大居安村'],0,0,0
2,1,2,中贸广场,https://xa.lianjia.com/zufang/XA1652995115179835392.html,85,2,3,0,0,1,1,1,1,1,1,1,1,3500,108.952082,34.248943,41.18,166['南稍门'],157['南稍门'],7,16,3
3,1,6,灞柳良居,https://xa.lianjia.com/zufang/XA1652995342150402048.html,120,1,0,0,0,1,0,1,0,0,0,0,1,2200,109.068173,34.30438,18.33,"2300['纺织城', '纺织城', '纺织城']",300['灞桥火车站'],0,2,0
2,1,2,大话南门,https://xa.lianjia.com/zufang/XA1652995445141536768.html,99.22,2,0,2,0,0,0,0,0,0,0,0,1,3500,108.954973,34.246207,35.28,"300['南稍门', '南稍门']",300['南稍门'],7,14,2
2,1,2,兰蒂斯城1期,https://xa.lianjia.com/zufang/XA1652995898214449152.html,87,2,4,0,0,1,1,1,1,1,1,1,1,2600,108.995852,34.250943,29.89,"800['延兴门', '交通大学·兴庆宫', '雁翔路北口', '雁翔路北口']",200['沙坡村'],4,22,0
3,1,7,西钞沁园,https://xa.lianjia.com/zufang/XA1652996572566257664.html,127,3,0,0,0,1,0,1,1,0,0,0,1,2500,108.882458,34.169359,19.69,499['樱花广场'],229['郭杜(樱花广场)'],0,4,0
2,1,4,佳家SPORT,https://xa.lianjia.com/zufang/XA1652997895864975360.html,81,3,4,0,0,0,0,0,0,0,0,0,1,2200,108.940884,34.317056,27.16,867['明光路'],162['北二环文景立交'],1,4,1
1,1,6,腾业国王镇,https://xa.lianjia.com/zufang/XA1652999244312739840.html,55,1,5,0,0,1,1,1,1,1,1,1,1,1800,109.081963,34.301114,32.73,"1800['纺织城', '纺织城']","300['西柳瑞路灞瑞一路口', '纺渭路灞瑞一路口', '西柳瑞路灞瑞一路口', '申家村', '申家村']",0,9,0
1,1,6,瑞斯丽悦庭,https://xa.lianjia.com/zufang/XA1653001022571806720.html,45,2,5,0,0,0,1,1,0,0,1,1,1,1400,109.077698,34.378211,31.11,"600['港务大道', '港务大道']",500['新民生医药'],0,0,0
2,1,7,吉安小区,https://xa.lianjia.com/zufang/XA1653004541865492480.html,90,3,0,0,0,1,1,1,1,1,1,1,1,2000,108.950774,34.172752,22.22,310['凤栖原'],296['北长安街凤栖路口'],1,4,0
1,1,2,高山流水星币传说,https://xa.lianjia.com/zufang/XA1653004837266128896.html,58.58,2,9,2,0,0,0,1,0,0,0,0,1,2000,109.001812,34.263249,34.14,400['长乐公园'],200['东二环互助路口'],2,27,2
3,1,6,富力白鹭湾北区,https://xa.lianjia.com/zufang/XA1653005655977492480.html,138.5,1,5,0,0,1,1,1,1,1,1,1,1,3500,109.128789,34.276458,25.27,nan,209['灞柳二路纺园五路口'],0,2,0
